11403,-0.10,-2.71
11424,-0.10,-2.71
11447,-0.10,-2.58
11468,-0.10,-2.58
11490,-0.10,-2.71
11512,-0.09,-2.58
11534,-0.10,-2.58
11556,-0.10,-2.71
11578,-0.10,-2.71
11600,-0.11,-2.58
11622,-0.10,-2.71
11644,-0.10,-2.71
11666,-0.11,-2.84
11688,-0.10,-2.58
11710,-0.11,-2.71
11732,-0.10,-2.71
11754,-0.10,-2.58
11777,-0.10,-2.71
11798,-0.10,-2.58
11821,-0.10,-2.58
11842,-0.10,-2.58
11865,-0.10,-2.71
11886,-0.10,-2.71
11912,-0.10,-2.71
11934,-0.10,-2.71
11956,-0.10,-2.84
11978,-0.11,-2.84
12000,-0.11,-2.98
12022,-0.11,-2.98
12044,-0.11,-2.98
12066,-0.11,-2.98
12088,-0.11,-2.84
12110,-0.11,-2.98
12132,-0.11,-2.98
12154,-0.11,-2.84
12176,-0.11,-2.84
12198,-0.11,-2.98
12220,-0.11,-2.98
12242,-0.11,-2.98
12264,-0.11,-3.11
12286,-0.11,-2.98
12308,-0.11,-2.98
12329,-0.11,-2.98
12352,-0.11,-2.98
12374,-0.11,-2.98
12396,-0.11,-2.98
12418,-0.11,-2.84
12440,-0.11,-2.98
12468,-0.11,-3.11
12506,-0.11,-3.24
12530,-0.11,-2.98
12553,-0.11,-2.84
12574,-0.11,-2.84
12596,-0.10,-2.84
12618,-0.11,-2.84
12640,-0.10,-2.84
12662,-0.11,-2.98
12684,-0.10,-2.71
12705,-0.11,-2.98
12728,-0.11,-2.84
12749,-0.11,-2.84
12771,-0.11,-2.84
12793,-0.11,-2.84
12815,-0.11,-2.71
12837,-0.11,-2.98
12859,-0.11,-2.84
12880,-0.11,-2.84
12903,-0.11,-2.98
12924,-0.11,-2.98
12947,-0.11,-2.84
12968,-0.11,-2.98
12990,-0.11,-2.98
13012,-0.11,-2.98
13034,-0.11,-2.98
13057,-0.11,-2.84
13078,-0.11,-2.98
13100,-0.11,-2.98
13125,-0.11,-2.98
13147,-0.11,-2.84
13169,-0.11,-2.84
13191,-0.11,-2.84
13213,-0.10,-2.71
13235,-0.11,-2.71
13256,-0.11,-2.98
13279,-0.11,-2.84
13300,-0.11,-2.98
13323,-0.11,-2.84
13344,-0.11,-2.84
13366,-0.11,-3.24
13388,-0.11,-2.84
13410,-0.11,-2.84
13432,-0.11,-2.98
13454,-0.11,-2.98
13475,-0.11,-3.11
13498,-0.11,-2.84
13519,-0.11,-2.84
13541,-0.10,-2.84
13563,-0.11,-2.98
13585,-0.11,-3.11
13607,-0.11,-2.98
13629,-0.11,-2.98
13650,-0.11,-3.11
13673,-0.11,-2.84
13694,-0.10,-2.71
13720,-0.11,-2.98
13742,-0.10,-2.71
13764,-0.11,-2.84
13786,-0.10,-2.71
13808,-0.11,-2.84
13830,-0.11,-2.84
13851,-0.11,-2.71
13874,-0.11,-2.84
13895,-0.11,-2.71
13918,-0.10,-2.71
13939,-0.11,-2.84
13961,-0.11,-2.84
13983,-0.11,-2.84
14005,-0.10,-2.71
14027,-0.10,-2.84
14049,-0.10,-2.71
14070,-0.10,-2.71
14093,-0.11,-2.84
14114,-0.11,-2.84
14136,-0.11,-2.84
14158,-0.10,-2.71
14180,-0.11,-2.98
14202,-0.11,-2.84
14224,-0.10,-2.71
14245,-0.11,-2.71
14268,-0.10,-2.71
14289,-0.11,-2.84
14315,-0.11,-2.98
14358,-0.11,-3.11
14381,-0.11,-3.11
14402,-0.11,-2.84
14424,-0.11,-2.98
14446,-0.11,-2.98
14468,-0.11,-2.84
14490,-0.11,-2.84
14512,-0.11,-2.98
14533,-0.11,-2.84
14556,-0.11,-2.84
14577,-0.11,-2.84
14600,-0.11,-2.98
14621,-0.11,-2.84
14643,-0.11,-2.84
14665,-0.11,-2.84
14687,-0.10,-2.71
14709,-0.11,-2.84
14731,-0.11,-2.98
14752,-0.11,-2.98
14775,-0.11,-3.11
14796,-0.11,-3.11
14819,-0.11,-2.98
14840,-0.11,-2.84
14862,-0.11,-2.98
14884,-0.11,-2.98
14906,-0.11,-2.98
14942,-0.11,-2.84
14964,-0.11,-2.98
14986,-0.11,-2.71
15007,-0.11,-2.84
15030,-0.11,-2.84
15051,-0.10,-2.84
15074,-0.11,-2.84
15095,-0.11,-2.84
15117,-0.11,-2.98
15139,-0.11,-2.98
15161,-0.11,-2.98
15183,-0.11,-2.84
15205,-0.11,-2.84
15227,-0.11,-2.84
15249,-0.11,-2.84
15270,-0.11,-2.84
15293,-0.11,-2.98
15314,-0.11,-2.98
15337,-0.11,-2.98
15358,-0.11,-2.98
15380,-0.11,-2.84
15403,-0.11,-2.84
15424,-0.11,-2.84
15447,-0.11,-2.84
15468,-0.11,-2.84
15491,-0.11,-2.84
15512,-0.11,-2.84
15538,-0.11,-2.84
15559,-0.11,-2.84
15582,-0.11,-2.98
15603,-0.11,-2.98
15625,-0.11,-2.84
15647,-0.11,-2.98
15669,-0.11,-2.98
15691,-0.11,-2.98
15713,-0.11,-3.11
15734,-0.11,-2.84
15757,-0.11,-2.84
15778,-0.11,-2.84
15801,-0.11,-2.84
15822,-0.11,-2.84
15844,-0.11,-2.84
15866,-0.11,-2.98
15888,-0.11,-2.84
15910,-0.10,-2.71
15932,-0.10,-2.71
15953,-0.11,-2.84
15976,-0.11,-2.84
15997,-0.11,-2.98
16020,-0.11,-2.84
16041,-0.10,-2.71
16063,-0.10,-2.71
16086,-0.11,-2.84
16107,-0.11,-2.84
16126,-0.11,-2.84
16149,-0.10,-2.84
16171,-0.10,-2.71
16192,-0.11,-2.84
16236,-0.11,-2.98
16259,-0.11,-2.98
16280,-0.11,-2.98
16302,-0.11,-2.84
16324,-0.10,-2.58
16346,-0.10,-2.84
16367,-0.10,-2.71
16390,-0.10,-2.84
16411,-0.10,-2.71
16434,-0.10,-2.71
16455,-0.10,-2.71
16477,-0.10,-2.71
16499,-0.10,-2.71
16521,-0.10,-2.58
16543,-0.10,-2.58
16565,-0.10,-2.58
16587,-0.10,-2.58
16609,-0.10,-2.58
16631,-0.10,-2.71
16653,-0.10,-2.71
16674,-0.10,-2.71
16697,-0.10,-2.71
16722,-0.11,-2.84
16744,-0.11,-2.84
16766,-0.10,-2.71
16788,-0.10,-2.71
16811,-0.10,-2.71
